DateTime,FluX_tNr,Nr_F,Nr_qc,Nr_C,Nox_C,NEE,NEE_qc,Rg,Temp,RH,VPD,Precip,ws,wd,ustar
2016-07-17 20:00:00,-13.5494,-13.5494,1,5.54,1.30046,NA,2,2.9,15.7372,97.7695,0.399409,0,0.529649,93.7544,0.169715
2016-07-17 20:30:00,-26.6766,-26.6766,1,5.24,1.27211,NA,NA,0,15.6697,97.3945,0.464537,0.19,0.663799,203.238,0.100114
2016-07-17 21:00:00,7.9454,7.9454,0,4.34,1.2473,NA,0,0,15.2062,95.4063,0.795006,3.71,0.471534,220.454,0.15636
2016-07-17 21:30:00,-24.9493,-24.9493,0,5.72,0.850435,NA,2,0,14.9831,96.1097,0.663677,2.35,0.326164,55.5275,0.116506
2016-07-17 22:00:00,-18.0019,-18.0019,1,4.5,0.768935,NA,1,0,14.7261,97.3853,0.438727,0.39,0.167377,357.63,0.217663
2016-07-17 22:30:00,-5.54642,-5.54642,1,5.26,0.609478,NA,2,0,14.6264,97.8366,0.360677,0,0.231498,55.2753,0.107146
2016-07-17 23:00:00,NA,NA,2,4.25,0.609478,NA,1,0,14.5888,97.7928,0.36709,0,0.0579,351.45,0.277383
2016-07-17 23:30:00,2.53332,2.53332,1,4.05,0.58113,NA,1,0,14.4564,98.0734,0.317676,0,0.788314,343.417,0.127154
2016-07-18 00:00:00,-25.9089,-25.9089,1,4.63,0.527978,NA,1,0,14.6765,97.963,0.340698,0,0.416477,56.6972,0.101319
2016-07-18 00:30:00,-26.8685,-26.8685,0,4.69,0.715783,NA,2,0,14.6413,97.4177,0.430926,0,0.195965,82.4239,0.112155
2016-07-18 01:00:00,NA,NA,2,4.6,0.687435,NA,1,0,14.3906,97.9166,0.342072,0,0.319702,328.2,0.0855
2016-07-18 01:30:00,NA,NA,0,4.44,0.715783,NA,2,0,14.3097,98.1386,0.304028,0,0.326278,135.787,0.0949
2016-07-18 02:00:00,NA,NA,2,4.16,0.687435,NA,0,0,14.1926,98.459,0.24979,0,0.252433,150.216,0.0383
2016-07-18 02:30:00,NA,NA,1,4.92,0.822087,NA,2,0,14.2132,98.6768,0.214774,0,0.171627,110.718,0.0978
2016-07-18 03:00:00,-23.6059,-23.6059,1,4.57,0.768935,NA,1,0,13.9484,98.6582,0.21408,0,0.371411,299.081,0.125328
2016-07-18 03:30:00,NA,NA,1,4.79,0.740587,NA,1,0,13.8553,98.7627,0.19622,0,0.209917,77.8705,0.0828
2016-07-18 04:00:00,-19.1918,-19.1918,1,5.06,0.822087,NA,1,0,13.7599,98.7978,0.189479,0,0.225552,73.727,0.104489
2016-07-18 04:30:00,-17.1383,-17.1383,1,4.74,0.768935,NA,1,1.2,13.5672,98.7932,0.187836,0,0.175057,345.963,0.124354
2016-07-18 05:00:00,-15.9292,-15.9292,1,5.24,0.74413,4.7808,1,7.2,13.3569,98.7832,0.186805,0,0.457312,34.2357,0.133344
2016-07-18 05:30:00,-27.8281,-27.8281,1,4.45,0.66263,15.1794,1,22.8,13.5188,98.8411,0.17981,0,0.12358,114.69,0.119202
2016-07-18 06:00:00,-107.09,-107.09,1,4.44,0.74413,NA,2,75.8,13.7361,98.8688,0.178001,0,0.182925,159.214,0.150613
2016-07-18 06:30:00,-27.0604,-27.0604,1,4.54,0.747674,NA,2,116.5,14.1711,98.8984,0.178314,0,0.601852,140.899,0.182302
2016-07-18 07:00:00,-73.6964,-73.6964,1,4.45,0.98863,NA,2,220.8,14.8598,98.9242,0.182073,0,0.452948,176.16,0.128675
2016-07-18 07:30:00,-8.27166,-8.27166,1,4.61,1.17289,NA,2,196.3,15.7736,98.2212,0.319269,0,0.569813,211.88,0.374619
2016-07-18 08:00:00,-18.7504,-18.7504,0,4.33,1.3855,-8.38506,0,357,16.5334,91.0487,1.68644,0,1.50688,240.55,0.541103
2016-07-18 08:30:00,-9.1161,-9.1161,0,4.26,1.141,-13.5303,0,401.1,17.1033,85.0888,2.91282,0,1.65774,265.182,0.479668
2016-07-18 09:00:00,-39.727,-39.727,0,4.06,1.17289,-18.5103,0,582.7,17.5781,81.3541,3.75337,0,2.46344,263.686,0.670884
2016-07-18 09:30:00,-20.3433,-20.3433,0,3.77,1.14454,-21.4731,0,630.5,18.0537,78.2194,4.51773,0,2.67247,263.108,0.760052
2016-07-18 10:00:00,47.7875,47.7875,0,3.71,0.985087,-18.3028,0,761.3,18.4028,71.44,6.05516,0,2.94996,281.758,0.777798
2016-07-18 10:30:00,-20.5352,-20.5352,0,3.67,0.931935,-17.1676,0,789.6,18.8088,68.5333,6.84314,0,3.16373,267.246,0.767294
2016-07-18 11:00:00,-13.6454,-13.6454,0,3.66,0.985087,-17.7906,0,894.3,19.1887,64.5314,7.89854,0,2.78767,269.041,0.7384
2016-07-18 11:30:00,-30.5149,-30.5149,0,3.77,0.82563,-16.6854,0,950.4,19.6413,61.714,8.76937,0,3.54072,283.31,0.818543
2016-07-18 12:00:00,-42.03,-42.03,0,3.98,0.985087,-16.6875,0,974.4,19.9749,60.2926,9.28501,0,3.80034,274.34,0.998883
2016-07-18 12:30:00,-14.3746,-14.3746,1,4.29,0.903587,-20.4717,0,986.9,20.1727,59.7368,9.53094,0,3.95426,279.235,1.02703
2016-07-18 13:00:00,40.3027,40.3027,0,4.15,1.03824,-16.5396,0,996.1,20.5882,57.1589,10.4046,0,3.90087,300.416,0.805697
2016-07-18 13:30:00,5.98784,5.98784,1,4.04,0.928391,-14.8349,0,926.3,20.9826,54.7288,11.2649,0,3.62811,296.284,0.985944
2016-07-18 14:00:00,-17.215,-17.215,0,3.99,0.875239,-10.5618,0,906.3,21.2824,51.9233,12.1852,0,3.3495,285.464,0.810442
2016-07-18 14:30:00,-12.705,-12.705,1,4.05,0.866971,-12.238,0,856.6,21.6872,51.8381,12.5129,0,2.83274,280.96,0.784167
2016-07-18 15:00:00,14.8161,14.8161,1,4.03,0.858703,-12.1801,0,814.8,21.8218,50.8791,12.8674,0,3.06782,301.588,0.816434
2016-07-18 15:30:00,-11.5726,-11.5726,1,3.97,0.850435,-5.74193,0,740.3,21.2433,53.3835,11.7868,0,3.40912,325.84,0.664109
2016-07-18 16:00:00,NA,NA,2,4.09,0.768935,-2.83324,0,347,21.0556,54.0823,11.4771,0,3.02701,318.419,0.62481
2016-07-18 16:30:00,NA,NA,2,4.04,0.850435,-7.28609,1,456.3,21.3655,53.2298,11.9145,0,2.59208,303.155,0.728181
2016-07-18 17:00:00,3.43533,3.43533,0,4.14,0.797283,-8.01803,0,330.4,21.473,53.8585,11.832,0,2.21507,313.299,0.513318
2016-07-18 17:30:00,-32.0503,-32.0503,0,4.12,0.715783,-7.54537,0,421.1,21.492,53.6224,11.9063,0,2.35428,344.935,0.566138
2016-07-18 18:00:00,-16.3514,-16.3514,1,4.17,0.74413,-0.165695,0,317.2,21.1984,50.9392,12.3706,0,2.11705,325.459,0.406042
2016-07-18 18:30:00,-10.9585,-10.9585,1,4.07,0.74413,1.08901,1,211.9,20.4952,52.7711,11.4047,0,2.33348,330.175,0.24664
2016-07-18 19:00:00,-9.13529,-9.13529,0,4.16,0.797283,5.52794,0,86,19.9406,54.7891,10.5495,0,2.62046,332.932,0.401165
2016-07-18 19:30:00,-4.18381,-4.18381,0,4.4,0.903587,1.62682,0,47.8,18.6652,61.2732,8.34678,0,2.05371,9.15206,0.146908
2016-07-18 20:00:00,-9.36559,-9.36559,0,4.02,0.875239,7.14425,0,8.6,17.5444,67.6628,6.49558,0,2.63569,21.1828,0.202938
2016-07-18 20:30:00,-6.39086,-6.39086,0,3.92,1.00989,NA,0,0.3,17.5698,64.5285,7.1366,0,3.45227,17.1615,0.223646
2016-07-18 21:00:00,-3.83836,-3.83836,0,3.91,0.985087,NA,0,0,17.7391,56.9096,8.76251,0,3.46594,9.02018,0.252319
2016-07-18 21:30:00,-15.9484,-15.9484,0,3.85,0.931935,5.05945,0,0,17.1665,59.1821,8.00552,0,4.073,12.5065,0.323904
2016-07-18 22:00:00,-6.17975,-6.17975,0,3.93,0.956739,6.89183,0,0,17.0151,64.1776,6.9587,0,3.63783,9.16206,0.337282
2016-07-18 22:30:00,-15.1807,-15.1807,0,4.02,1.22604,10.5063,0,0,16.9141,67.0694,6.35611,0,3.49749,15.5387,0.451644
2016-07-18 23:00:00,-5.04744,-5.04744,0,4.04,1.14454,5.312,0,0,16.8447,68.0745,6.13502,0,3.114,15.6474,0.293936
2016-07-18 23:30:00,-3.79997,-3.79997,0,4.15,1.1162,NA,0,0,16.6384,69.6487,5.75657,0,2.33622,15.3578,0.221419
2016-07-19 00:00:00,-17.9635,-17.9635,0,4.17,1.27565,NA,0,0,16.29,71.0203,5.37585,0,1.6164,14.2946,0.263802
2016-07-19 00:30:00,-7.42722,-7.42722,0,4.17,1.35715,11.5254,0,0,15.9829,72.638,4.97722,0,1.54909,1.31683,0.351724
2016-07-19 01:00:00,-3.18584,-3.18584,0,4.36,1.43511,NA,2,0,15.6151,74.7508,4.48601,0,1.5007,2.39884,0.145476
2016-07-19 01:30:00,NA,NA,2,4.18,1.43511,NA,1,0,15.3834,75.5654,4.27721,0,1.96788,4.77684,0.204991
2016-07-19 02:00:00,-3.08988,-3.08988,0,3.86,1.51661,NA,0,0,15.0447,76.3574,4.0494,0,2.45726,7.20316,0.240005
2016-07-19 02:30:00,NA,NA,1,3.91,1.2225,NA,0,0,14.0104,81.7439,2.92452,0,0.761777,356.511,0.0586
2016-07-19 03:00:00,-1.90766,-1.90766,1,3.94,1.304,NA,1,0,13.3261,85.6191,2.20335,0,0.491898,207.007,0.104947
2016-07-19 03:30:00,NA,NA,1,4.1,1.2792,NA,1,0,13.0928,86.5393,2.03115,0,0.578201,148.863,0.0866
2016-07-19 04:00:00,NA,NA,2,4.46,1.17289,NA,1,0,12.7649,87.8728,1.79104,0,0.381744,124.703,0.0968
2016-07-19 04:30:00,NA,NA,1,4.89,1.1977,NA,2,0.6,12.9207,86.4903,2.0157,0,0.210288,115.035,0.0693
2016-07-19 05:00:00,-24.5655,-24.5655,1,4.95,1.14454,-3.98489,1,9.6,12.5597,89.1306,1.5838,0,0.110175,41.1044,0.101936
2016-07-19 05:30:00,-27.6362,-27.6362,0,5.17,1.14454,-2.87567,1,26.7,13.59,85.291,2.29273,0,0.199261,68.999,0.121341
2016-07-19 06:00:00,-34.5452,-34.5452,1,5.33,1.22604,-2.11816,1,132.4,15.7343,76.7112,4.16943,0,0.40025,26.8284,0.124362
2016-07-19 06:30:00,-10.8242,-10.8242,0,4.36,1.1977,1.11095,1,217.3,16.4872,78.2503,4.08566,0,0.360152,89.1691,0.0925
2016-07-19 07:00:00,-54.6966,-54.6966,1,5.32,1.22604,-7.56244,1,300,17.6273,71.4722,5.76043,0,0.583628,130.173,0.137955
2016-07-19 07:30:00,-65.6359,-65.6359,1,5.39,1.2792,-7.66701,0,387.1,18.8767,65.2737,7.58414,0,0.449632,187.51,0.233668
2016-07-19 08:00:00,-43.9492,-43.9492,0,4.81,1.33235,-13.8749,0,474.7,19.291,63.1325,8.26251,0,1.43096,209.089,0.285779
2016-07-19 08:30:00,-37.2321,-37.2321,1,4.67,1.25085,-7.87513,0,564.3,20.0155,59.6032,9.47,0,1.85928,241.448,0.519387
2016-07-19 09:00:00,-46.636,-46.636,0,4.61,1.14454,-27.9229,0,651.5,20.3461,57.9752,10.0551,0,2.22975,255.248,0.633531
2016-07-19 09:30:00,-25.717,-25.717,0,4.18,1.09139,-12.2195,0,734.2,21.0898,54.2754,11.4528,0,1.49541,294.692,0.577517
2016-07-19 10:00:00,-36.6563,-36.6563,1,4.21,0.931935,-11.7687,0,810.1,21.0143,56.2005,10.92,0,2.09594,262.114,0.588232
2016-07-19 10:30:00,-18.4817,-18.4817,0,4.25,1.03824,-12.5272,0,610.1,21.2476,55.5882,11.2323,0,2.33069,264.568,0.590763
2016-07-19 11:00:00,-21.111,-21.111,0,4.05,1.03824,-15.7034,0,843.2,21.7654,53.6546,12.0986,0,2.66723,273.496,0.765743
2016-07-19 11:30:00,NA,NA,2,3.94,0.931935,-15.8324,0,972.1,22.085,52.2732,12.7045,0,2.58378,268.071,0.754288
2016-07-19 12:00:00,15.3726,15.3726,1,3.99,0.956739,-11.4247,0,790.4,21.8505,54.0277,12.0637,0,1.83249,296.314,0.539908
2016-07-19 12:30:00,-11.8989,-11.8989,0,3.76,0.850435,-13.9342,0,504.8,22.3876,51.3888,13.1803,0,2.32346,319.081,0.501484
2016-07-19 13:00:00,-20.1514,-20.1514,1,3.75,0.931935,-10.6021,0,705.7,22.4973,50.4164,13.5338,0,2.65931,345.206,0.428143
2016-07-19 13:30:00,30.1311,30.1311,0,3.72,0.715783,-13.4121,0,648.7,22.966,48.672,14.4136,0,2.50755,303.903,0.651132
2016-07-19 14:00:00,NA,NA,2,3.69,0.66263,-14.4638,0,920.9,22.6,41.9,15.9575,0,2.44068,305.13,0.56209
2016-07-19 14:30:00,-107.666,-107.666,1,3.91,0.637826,-13.3341,0,888.7,22.8,41.1,16.3746,0,2.3535,336.471,0.431577
2016-07-19 15:00:00,-12.2444,-12.2444,0,3.9,0.503174,-10.426,0,709.8,22.7,39.8,16.6349,0,2.38787,359.574,0.439826
2016-07-19 15:30:00,-11.112,-11.112,0,4.27,0.565775,-2.77523,0,551.6,22.8,39.4,16.8472,0,1.55229,1.80413,0.290244
2016-07-19 16:00:00,-33.3937,-33.3937,0,4.24,0.628377,-6.88954,0,232.8,22.4,40.6,16.1177,0,1.38998,356.574,0.329718
2016-07-19 16:30:00,-10.5171,-10.5171,1,4.06,0.690978,-6.99554,1,469.6,22.9,40.2,16.7257,0,2.8721,1.88357,0.266788
2016-07-19 17:00:00,8.78984,8.78984,1,4.17,0.637826,NA,2,360.2,23,39.5,17.0242,0,2.10607,11.7594,0.209836
2016-07-19 17:30:00,2.28382,2.28382,1,3.98,0.503174,NA,2,102.5,21.9,42.4,15.1607,0,1.64633,351.062,0.161651
2016-07-19 18:00:00,2.01514,2.01514,1,4.12,0.690978,1.49312,0,119.6,21.9,43.2,14.9501,0,1.87689,13.6163,0.152892
2016-07-19 18:30:00,-20.3433,-20.3433,1,5.3,0.609478,NA,2,111,21.7,43.9,14.5867,0,0.468959,34.4741,0.136252
2016-07-19 19:00:00,NA,NA,2,4.26,0.637826,2.17252,1,74.3,20.5,48.6,12.4156,0,1.81499,14.0557,0.143945
2016-07-19 19:30:00,-6.02622,-6.02622,0,3.96,0.66263,12.5783,1,27.4,20.6,47.9,12.6625,0,1.05165,11.5654,0.210492
2016-07-19 20:00:00,-7.2353,-7.2353,0,3.67,0.74413,10.9252,0,8.5,19.9,49.4,11.7773,0,3.4893,12.515,0.415738
2016-07-19 20:30:00,NA,NA,2,3.88,0.715783,8.64372,0,0.2,19.7,49.5,11.6092,0,3.34369,16.3581,0.414804
2016-07-19 21:00:00,-10.1716,-10.1716,0,4.45,0.850435,7.54219,0,0,19.6,49.7,11.4916,0,1.94934,30.7421,0.370339
2016-07-19 21:30:00,-7.12015,-7.12015,0,4.51,0.956739,NA,0,0,19.7,49.9,11.5172,0,2.11776,23.3593,0.241283
2016-07-19 22:00:00,5.22016,5.22016,1,4.63,1.06304,NA,1,0,19.2,51.3,10.8527,0,0.660891,340.624,0.232381
2016-07-19 22:30:00,-24.1816,-24.1816,0,4.6,1.1977,NA,0,0,18.6,53.1,10.0672,0,0.37263,295.487,0.153216
2016-07-19 23:00:00,-13.9524,-13.9524,0,4.49,1.25085,NA,0,0,18,55.5,9.19905,0,0.612657,346.482,0.160308
2016-07-19 23:30:00,-24.5655,-24.5655,1,4.69,1.2225,NA,2,0,18,55.7,9.1577,0,0.802104,340.712,0.216138
2016-07-20 00:00:00,NA,NA,1,4.7,1.304,NA,0,0,17.7,56.7,8.78346,0,0.500431,125.966,0.0619
2016-07-20 00:30:00,-23.9897,-23.9897,1,5.08,1.2792,NA,2,0,17,58.6,8.03447,0,1.02086,30.7373,0.219489
2016-07-20 01:00:00,-9.92215,-9.92215,1,4.87,1.304,NA,1,0,16.8,61,7.47327,0,1.33495,33.5667,0.114267
2016-07-20 01:30:00,-8.78984,-8.78984,1,4.75,1.304,NA,1,0,17.1,59.7,7.87072,0,1.19765,36.3236,0.194456
2016-07-20 02:00:00,NA,NA,1,5.19,1.25085,NA,2,0,17,58.4,8.07329,0,0.521921,51.2791,0.085
2016-07-20 02:30:00,NA,NA,1,4.74,1.25085,NA,1,0,16.3,61.6,7.12788,0,1.00374,24.82,0.0819
2016-07-20 03:00:00,-7.56156,-7.56156,1,4.91,1.06304,NA,1,0,15.8,62.4,6.75997,0,0.77554,34.3409,0.142825
2016-07-20 03:30:00,-1.51039,-1.51039,1,5.19,1.03824,NA,1,0,15.9,62.9,6.71289,0,0.642533,28.754,0.110146
2016-07-20 04:00:00,NA,NA,1,5.4,1.09139,NA,1,0,15.6,64.3,6.33666,0,0.437291,30.2273,0.0798
2016-07-20 04:30:00,6.00703,6.00703,1,5,1.1977,NA,1,0.6,15.4,65.1,6.11568,0,0.772149,39.2708,0.101426
2016-07-20 05:00:00,-4.29896,-4.29896,0,4.91,1.09139,2.69794,1,18,16.3,62.8,6.90513,0,1.0056,28.3177,0.0877
2016-07-20 05:30:00,5.62319,5.62319,1,5.65,1.25085,-5.71335,1,50.1,17.3,58.6,8.18857,0,0.669288,37.2906,0.119929
2016-07-20 06:00:00,-23.6059,-23.6059,0,5.73,1.2225,2.01437,0,123.1,18.3,55.3,9.4162,0,0.391214,55.5922,0.109121
2016-07-20 06:30:00,-20.7271,-20.7271,0,5.45,1.25085,NA,0,173,18.2,57.4,8.91767,0,0.598042,13.2871,0.0594
2016-07-20 07:00:00,-70.8177,-70.8177,1,5.21,1.20124,NA,1,142.5,17.9,62.2,7.76501,0,0.243055,9.15178,0.239861
2016-07-20 07:30:00,-46.636,-46.636,1,4.37,1.14454,NA,2,301.5,18.7,62.9,8.01356,0,0.499029,188.109,0.193228
2016-07-20 08:00:00,-106.706,-106.706,1,4.68,1.14454,NA,0,466.5,20.8,56.5,10.7033,0,0.870394,204.511,0.25805
2016-07-20 08:30:00,-25.717,-25.717,0,4.56,1.1977,NA,0,568.4,20.8,52.1,11.786,0,2.13403,179.432,0.334958
2016-07-20 09:00:00,NA,NA,1,4.87828,1.4103,NA,0,641.2,20.6,51.1,11.8848,0,2.14478,161.687,0.421104
2016-07-20 09:30:00,NA,NA,2,4.90262,1.43865,NA,0,779.1,20.9,50.7,12.2053,0,0.951173,190.785,0.415774
2016-07-20 10:00:00,NA,NA,2,4.78704,1.304,NA,1,820.5,21.6,48.7,13.2573,0,1.74834,192.748,0.451818
2016-07-20 10:30:00,NA,NA,1,4.71709,1.2225,NA,0,888.4,21.8,48.3,13.525,0,1.58096,191.026,0.547565
2016-07-20 11:00:00,NA,NA,2,4.71709,1.2225,NA,0,450,21.6,48.6,13.2832,0,1.63627,207.704,0.436312
2016-07-20 11:30:00,NA,NA,1,4.62584,1.1162,NA,1,672.3,22.2,47.2,14.1536,0,0.54876,185.984,0.189413
2016-07-20 12:00:00,NA,NA,1,4.46768,0.931935,NA,0,254.1,21.9,47.1,13.9236,0,0.742261,86.4245,0.307089
2016-07-20 12:30:00,NA,NA,1,4.32777,0.768935,NA,1,217,21.7,48.4,13.4166,0,1.53876,129.261,0.224948
2016-07-20 13:00:00,NA,NA,2,4.5133,0.985087,NA,0,438.6,22.1,48.3,13.7746,0,1.59999,155.315,0.216293
2016-07-20 13:30:00,NA,NA,2,4.49201,0.960283,NA,0,615.4,22.6,46.7,14.6392,0,1.39115,65.4414,0.498039
2016-07-20 14:00:00,NA,NA,1,4.5133,0.985087,NA,0,477.3,22.6,46.9,14.5842,0,1.27996,48.2495,0.267594
2016-07-20 14:30:00,NA,NA,2,4.26086,0.690978,NA,1,224,22.5,46,14.7417,0,0.727985,61.3183,0.271427
2016-07-20 15:00:00,NA,NA,2,4.26086,0.690978,NA,1,348.2,22.7,47.4,14.5348,0,1.17929,22.3944,0.0948
2016-07-20 15:30:00,NA,NA,1,4.21524,0.637826,NA,1,240,23.2,45.7,15.4654,0,0.621391,79.8214,0.346456
2016-07-20 16:00:00,NA,NA,0,4.19395,0.613022,NA,2,409.9,24.0887,47.402,15.8035,0,0.619768,70.1996,0.563503
2016-07-20 16:30:00,NA,NA,2,4.19395,0.613022,NA,1,454,22.8339,57.166,11.9326,0,1.71483,25.6577,0.224203
2016-07-20 17:00:00,NA,NA,1,4.19395,0.613022,NA,0,163.6,22.5889,54.3199,12.5378,0,2.4696,27.1952,0.172282
2016-07-20 17:30:00,NA,NA,0,4.19395,0.613022,NA,1,229.8,22.2844,57.3498,11.4917,0,1.08956,61.4274,0.29243
2016-07-20 18:00:00,NA,NA,0,4.23957,0.666174,NA,1,316.7,22.8554,57.5417,11.8433,0,1.11316,119.194,0.367861
2016-07-20 18:30:00,NA,NA,0,4.12399,0.531522,NA,0,250.8,22.5683,57.2563,11.7172,0,0.685951,104.701,0.323323
2016-07-20 19:00:00,NA,NA,2,4.16962,0.584674,NA,2,163,21.7837,61.9942,9.9326,0,0.633395,342.527,0.187431
2016-07-20 19:30:00,NA,NA,1,4.19395,0.613022,NA,0,41.8,19.7676,68.5973,7.24933,0,2.02711,29.7688,0.168874
2016-07-20 20:00:00,NA,NA,1,4.19395,0.613022,NA,1,7.9,18.5168,72.1988,5.93656,0,1.49136,25.325,0.223938
2016-07-20 20:30:00,NA,NA,1,4.33081,0.772478,NA,1,0.1,17.8363,73.1617,5.49115,0,1.00298,13.3992,0.140534
2016-07-20 21:00:00,NA,NA,1,4.62888,1.11974,NA,1,0,17.2386,74.2348,5.07636,0,1.08552,29.7391,0.206736
2016-07-20 21:30:00,NA,NA,0,4.49201,0.960283,NA,0,0,17.0189,73.4513,5.15846,0,1.24244,25.8152,0.0581
2016-07-20 22:00:00,NA,NA,2,4.33081,0.772478,NA,2,0,16.795,74.0223,4.97631,0,0.909094,30.8526,0.139796
2016-07-20 22:30:00,NA,NA,1,4.40077,0.853978,NA,0,0,16.8167,73.0269,5.17411,0,1.44349,25.0934,0.117464
2016-07-20 23:00:00,NA,NA,1,4.35515,0.800826,NA,1,0,16.5118,74.5531,4.78765,0,0.297521,355.597,0.095
2016-07-20 23:30:00,NA,NA,1,4.33081,0.772478,NA,2,0,16.3373,75.8871,4.48652,0,1.14316,22.4628,0.129201
2016-07-21 00:00:00,NA,NA,1,4.30952,0.747674,NA,1,0,16.1347,77.2399,4.18044,0,0.981169,34.1865,0.16307
2016-07-21 00:30:00,NA,NA,1,4.28519,0.719326,NA,1,0,15.9212,78.7604,3.84831,0,0.944573,21.7888,0.170068
2016-07-21 01:00:00,NA,NA,1,4.37644,0.82563,NA,0,0,15.8296,79.7986,3.63882,0,0.561218,6.84771,0.0756
2016-07-21 01:30:00,NA,NA,1,4.40077,0.853978,NA,1,0,15.7862,81.0296,3.40762,0,0.93203,27.8058,0.174954
2016-07-21 02:00:00,NA,NA,1,4.40077,0.853978,NA,0,0,15.5989,82.2352,3.15298,0,0.807346,20.4239,0.134603
2016-07-21 02:30:00,NA,NA,1,4.47072,0.935478,NA,2,0,15.5931,82.4721,3.10979,0,0.688953,21.6204,0.162095
2016-07-21 03:00:00,NA,NA,1,4.49201,0.960283,NA,1,0,15.4553,83.7835,2.85179,0,0.463897,26.3544,0.156977
2016-07-21 03:30:00,NA,NA,1,4.53764,1.01343,NA,1,0,15.3735,84.1009,2.78133,0,0.715758,14.3896,0.139261
2016-07-21 04:00:00,NA,NA,1,4.60759,1.09493,NA,2,0,15.3772,83.8988,2.81737,0,0.567312,34.3593,0.157068
2016-07-21 04:30:00,NA,NA,1,5.03948,1.59811,NA,1,0.7,15.4066,83.451,2.90118,0,0.449137,20.9765,0.157315
2016-07-21 05:00:00,NA,NA,2,5.31322,1.91702,NA,2,12.4,15.679,82.4541,3.13017,0,0.866882,15.9089,0.119772
2016-07-21 05:30:00,NA,NA,1,5.2676,1.86387,NA,1,57.9,16.552,80.182,3.73816,0,0.516129,4.57296,0.130896
2016-07-21 06:00:00,NA,NA,1,5.22197,1.81072,NA,1,106,16.8253,81.2438,3.59986,0,0.805389,23.0608,0.0976
2016-07-21 06:30:00,NA,NA,1,4.96953,1.51661,NA,0,150.9,18.4762,77.2696,4.84141,0,0.403738,58.26,0.123458
2016-07-21 07:00:00,NA,NA,1,4.90262,1.43865,NA,1,314.8,20.2815,75.5013,5.83834,0,0.445835,348.462,0.137977
2016-07-21 07:30:00,NA,NA,0,4.74446,1.25439,NA,2,372.3,22.3279,60.0124,10.8029,0,0.203415,92.1625,0.0774
2016-07-21 08:00:00,NA,NA,1,4.76575,1.2792,-13.7718,0,482.1,21.896,57.2111,11.2596,0,0.595442,207.665,0.118111
2016-07-21 08:30:00,NA,NA,0,4.79008,1.30754,-9.78032,0,362.7,21.3969,60.7966,10.0061,0,1.26099,221.033,0.340327
2016-07-21 09:00:00,NA,NA,NA,4.76575,1.2792,NA,NA,300.7,21.0205,64.9263,8.74776,0,1.44279,242.376,0.371597
2016-07-21 09:30:00,NA,NA,NA,5.31322,1.91702,NA,2,381.6,20.7564,66.2417,8.28411,0,1.6246,263.719,0.402868
2016-07-21 10:00:00,NA,NA,0,6.02493,2.7462,NA,0,536.6,20.3277,63.8468,8.64036,0,1.80641,285.062,0.434138
2016-07-21 10:30:00,NA,NA,2,5.38013,1.99498,NA,0,318.2,20.7469,62.9275,9.09205,0,0.921533,247.836,0.378882
2016-07-21 11:00:00,NA,NA,2,5.17331,1.75402,NA,1,350.8,20.6466,63.8854,8.80263,0,1.60231,234.286,0.443125
2016-07-21 11:30:00,NA,NA,0,5.17635,1.75757,NA,1,299.8,20.2739,65.1355,8.30475,0,1.44762,228.54,0.308105
2016-07-21 12:00:00,NA,NA,2,4.89958,1.43511,NA,2,237.8,19.9728,67.5812,7.57969,0,0.965738,178.361,0.448613
2016-07-21 12:30:00,NA,NA,0,5.2676,1.86387,-18.182,0,382.5,20.3249,66.3315,8.04516,0.1,2.53337,185.795,0.334882
2016-07-21 13:00:00,NA,NA,0,5.49571,2.12963,-15.3577,0,629.3,20.4697,63.8606,8.71314,0,2.76207,186.449,0.319585
2016-07-21 13:30:00,NA,NA,1,5.56566,2.21113,-19.2224,0,634.8,20.7358,63.7693,8.87953,0,2.56326,194.529,0.49349
2016-07-21 14:00:00,NA,NA,0,5.58695,2.23593,-13.2947,0,737.5,20.9193,62.5948,9.27144,0,2.89926,196.44,0.424354
2016-07-21 14:30:00,NA,NA,1,5.33755,1.94537,-21.8367,0,706.4,21.1207,64.3025,8.95832,0,2.23305,189.81,0.586306
2016-07-21 15:00:00,NA,NA,0,5.19764,1.78237,-18.2823,0,672.7,21.5173,64.2516,9.19176,0,2.88516,186.412,0.529408
2016-07-21 15:30:00,NA,NA,1,5.19764,1.78237,-9.90826,0,617.4,21.2891,66.9803,8.37236,0,2.70797,195.783,0.421874
2016-07-21 16:00:00,NA,NA,1,5.12769,1.70087,-18.0153,1,291.3,21.5326,66.92,8.51361,0,0.448099,205.187,0.403366
2016-07-21 16:30:00,NA,NA,0,5.15202,1.72922,-4.10655,0,294,21.5782,66.4696,8.65362,0,1.23117,206.933,0.258685
2016-07-21 17:00:00,NA,NA,0,5.12769,1.70087,0.0357197,1,216,21.1209,67.8009,8.08051,0,1.26942,265.489,0.231079
2016-07-21 17:30:00,NA,NA,1,5.25746,1.85206,-4.50276,0,117.7,21.0378,70.9008,7.2654,0,1.295,273.996,0.363641
2016-07-21 18:00:00,NA,NA,0,5.38723,2.00325,0.621082,1,144,20.5936,73.1307,6.5278,0,1.23938,271.479,0.184596
2016-07-21 18:30:00,NA,NA,0,5.517,2.15443,NA,1,78.3,20.1353,76.3562,5.58392,0,1.54991,260.291,0.248708
